업종,상가업소번호,가게명,키워드
주점,MA010120220806371195,뉴타운,분위기
주점,MA010120220806371195,뉴타운,하이네켄
주점,MA010120220806371195,뉴타운,분위기 좋다
주점,MA010120220806371195,뉴타운,안주 맛있다
주점,MA010120220806371195,뉴타운,버거
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,맛있다
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,가성비
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,비건
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,필라프
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,피자
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,파스타
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,맛집
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,넓다
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,만원
카페,MA010120220808622606,뉴욕비앤씨 신촌본점,매장 넓다
분식,MA0101202212A0097323,누들김밥 이대점,맛있다
분식,MA0101202212A0097323,누들김밥 이대점,상추
분식,MA0101202212A0097323,누들김밥 이대점,김밥
분식,MA0101202212A0097323,누들김밥 이대점,주먹밥
분식,MA0101202212A0097323,누들김밥 이대점,고기
분식,MA0101202212A0097323,누들김밥 이대점,김치볶음밥
분식,MA0101202212A0097323,누들김밥 이대점,비빔만두
분식,MA0101202212A0097323,누들김밥 이대점,치즈김밥
분식,MA0101202212A0097323,누들김밥 이대점,크림
분식,MA0101202212A0097323,누들김밥 이대점,김밥 옆 나오다
한식,MA010120220800588076,논지당,맛있다
한식,MA010120220800588076,논지당,맛있게 먹다
한식,MA010120220800588076,논지당,버섯
한식,MA010120220800588076,논지당,비건
한식,MA010120220800588076,논지당,비지
한식,MA010120220800588076,논지당,솥밥
한식,MA010120220800588076,논지당,떡볶이떡볶이 골고루
한식,MA010120220800588076,논지당,만원
한식,MA010120220800588076,논지당,만원 이하
한식,MA010120220800588076,논지당,밥집
서양식,MA010120220805400839,노란집,맛있다
서양식,MA010120220805400839,노란집,계란
서양식,MA010120220805400839,노란집,카레
서양식,MA010120220805400839,노란집,튀김
서양식,MA010120220805400839,노란집,친절하다
서양식,MA010120220805400839,노란집,사리
서양식,MA010120220805400839,노란집,샐러드
서양식,MA010120220805400839,노란집,재방문
서양식,MA010120220805400839,노란집,적다
서양식,MA010120220805400839,노란집,알품다
패스트푸드,MA010120220800220620,네오치킨 신촌점,치킨
패스트푸드,MA010120220800220620,네오치킨 신촌점,네네 치킨
패스트푸드,MA010120220800220620,네오치킨 신촌점,네네
패스트푸드,MA010120220805281719,네네치킨 이대역점,굿굿굿
패스트푸드,MA010120220805281719,네네치킨 이대역점,봉구 스
패스트푸드,MA010120220805281719,네네치킨 이대역점,봉구
패스트푸드,MA010120220805281719,네네치킨 이대역점,맛있다
패스트푸드,MA010120220805281719,네네치킨 이대역점,늦다
패스트푸드,MA010120220805281719,네네치킨 이대역점,네네랑 봉구 스
패스트푸드,MA010120220805281719,네네치킨 이대역점,달달
패스트푸드,MA010120220805281719,네네치킨 이대역점,달달 만나다
패스트푸드,MA010120220805281719,네네치킨 이대역점,맛 나용
패스트푸드,MA010120220805281719,네네치킨 이대역점,언제나 맛있다
주점,MA010120220800579997,너스레,맛있다
주점,MA010120220800579997,너스레,소주
주점,MA010120220800579997,너스레,안주
주점,MA010120220800579997,너스레,술
주점,MA010120220800579997,너스레,레몬 소주
주점,MA010120220800579997,너스레,술 맛있다
주점,MA010120220800579997,너스레,술집
주점,MA010120220800579997,너스레,아쉽다
주점,MA010120220800579997,너스레,이대
주점,MA010120220800579997,너스레,대화
패스트푸드,MA010120220804951955,내사랑,맛있다
패스트푸드,MA010120220804951955,내사랑,수플레
패스트푸드,MA010120220804951955,내사랑,팬케이크
패스트푸드,MA010120220804951955,내사랑,친절하다
패스트푸드,MA010120220804951955,내사랑,부드럽다
패스트푸드,MA010120220804951955,내사랑,딸기
패스트푸드,MA010120220804951955,내사랑,달달
패스트푸드,MA010120220804951955,내사랑,귀엽다
패스트푸드,MA010120220804951955,내사랑,음료
패스트푸드,MA010120220804951955,내사랑,크림
주점,MA010120220813583393,낮과밤,분위기
주점,MA010120220813583393,낮과밤,맛있다
주점,MA010120220813583393,낮과밤,1개 필수 라는
주점,MA010120220813583393,낮과밤,굿굿굿
주점,MA010120220813583393,낮과밤,아이스아메리카노
주점,MA010120220813583393,낮과밤,안주
주점,MA010120220813583393,낮과밤,어둑하다
주점,MA010120220813583393,낮과밤,스윗
주점,MA010120220813583393,낮과밤,얼그레이
주점,MA010120220813583393,낮과밤,영접
일식,MA010120220803160054,낭만식탁,연어
일식,MA010120220803160054,낭만식탁,부드럽다
일식,MA010120220803160054,낭만식탁,맛있다 연어
일식,MA010120220803160054,낭만식탁,맛있다
일식,MA010120220803160054,낭만식탁,좁다
일식,MA010120220803160054,낭만식탁,오랜 만 와도
일식,MA010120220803160054,낭만식탁,이대 생 라면
일식,MA010120220803160054,낭만식탁,짜다
일식,MA010120220803160054,낭만식탁,쯔유 연어
일식,MA010120220803160054,낭만식탁,쯔유
한식,MA010120220800591343,남도벌교음식점,맛있다
한식,MA010120220800591343,남도벌교음식점,메생 이국
한식,MA010120220800591343,남도벌교음식점,피 꼬막 무치다
한식,MA010120220800591343,남도벌교음식점,꼬막
한식,MA010120220800591343,남도벌교음식점,해물파전
한식,MA010120220800591343,남도벌교음식점,굿굿굿
한식,MA010120220800591343,남도벌교음식점,꼬막 소라
한식,MA010120220800591343,남도벌교음식점,친절하다
한식,MA010120220800587468,남도밥상,맛있다
한식,MA010120220800587468,남도밥상,친절하다
한식,MA010120220800587468,남도밥상,돼지 불 백
한식,MA010120220800587468,남도밥상,게볶음
한식,MA010120220800587468,남도밥상,굉장하다
한식,MA010120220800587468,남도밥상,게볶음 진짜
한식,MA010120220800587468,남도밥상,굉장히 친절하다
한식,MA010120220800587468,남도밥상,사장님 내외 분
한식,MA010120220800587468,남도밥상,반찬 넉넉하다
한식,MA010120220800587468,남도밥상,백
중식,MA010120220800665082,난향,맛있다
중식,MA010120220800665082,난향,굿굿굿
중식,MA010120220800665082,난향,적다
중식,MA010120220800665082,난향,짬뽕
중식,MA010120220800665082,난향,추천
중식,MA010120220800665082,난향,요리
중식,MA010120220800665082,난향,괜찮다
중식,MA010120220800665082,난향,자장면
중식,MA010120220800665082,난향,달다
중식,MA010120220800665082,난향,식사
한식,MA010120220800639810,나주식당,굿굿굿
한식,MA010120220800639810,나주식당,집 반찬 느낌
한식,MA010120220800639810,나주식당,오늘 맛있다
한식,MA010120220800639810,나주식당,반찬
한식,MA010120220800639810,나주식당,맛있다
한식,MA010120220800639810,나주식당,맛있게 먹다
한식,MA010120220807176277,나주곰탕냉면 본점,맛있다
한식,MA010120220807176277,나주곰탕냉면 본점,24시간
한식,MA010120220807176277,나주곰탕냉면 본점,곰탕
한식,MA010120220807176277,나주곰탕냉면 본점,김치
한식,MA010120220807176277,나주곰탕냉면 본점,푸짐하다 국물
한식,MA010120220807176277,나주곰탕냉면 본점,푸짐하다
한식,MA010120220807176277,나주곰탕냉면 본점,고기 푸짐하다
한식,MA010120220807176277,나주곰탕냉면 본점,고기
한식,MA010120220807176277,나주곰탕냉면 본점,곰탕 맛 이네 요
한식,MA010120220807176277,나주곰탕냉면 본점,국물
카페,MA010120220810236516,꽃피다이화다방,카공
카페,MA010120220810236516,꽃피다이화다방,맛있다
카페,MA010120220810236516,꽃피다이화다방,밀크티
카페,MA010120220810236516,꽃피다이화다방,스터디
카페,MA010120220810236516,꽃피다이화다방,카공 좋다
카페,MA010120220810236516,꽃피다이화다방,공부
카페,MA010120220810236516,꽃피다이화다방,굿굿굿
카페,MA010120220810236516,꽃피다이화다방,시간제
카페,MA010120220810236516,꽃피다이화다방,맛있다 밀크티
카페,MA010120220810236516,꽃피다이화다방,맛있다 카공
주점,MA010120220813682123,꼼보포차 신촌2호점,맛있다
주점,MA010120220813682123,꼼보포차 신촌2호점,굿굿굿
주점,MA010120220813682123,꼼보포차 신촌2호점,친절하다
주점,MA010120220813682123,꼼보포차 신촌2호점,가성비 좋다
주점,MA010120220813682123,꼼보포차 신촌2호점,가성비
주점,MA010120220813682123,꼼보포차 신촌2호점,서비스
주점,MA010120220813682123,꼼보포차 신촌2호점,술
주점,MA010120220813682123,꼼보포차 신촌2호점,술집
주점,MA010120220813682123,꼼보포차 신촌2호점,좋다 맛있다
주점,MA010120220813682123,꼼보포차 신촌2호점,분위기
패스트푸드,MA010120220807144703,까이식당,맛있다
패스트푸드,MA010120220807144703,까이식당,부드럽다
패스트푸드,MA010120220807144703,까이식당,밥
패스트푸드,MA010120220807144703,까이식당,치킨라이스
패스트푸드,MA010120220807144703,까이식당,닭고기
패스트푸드,MA010120220807144703,까이식당,소스
패스트푸드,MA010120220807144703,까이식당,싱가포르
패스트푸드,MA010120220807144703,까이식당,제일 맛있다
패스트푸드,MA010120220807144703,까이식당,좁다
패스트푸드,MA010120220807144703,까이식당,추천
한식,MA010120220813916613,김삼보김치찌개 신촌점,맛있다
한식,MA010120220813916613,김삼보김치찌개 신촌점,솥밥
한식,MA010120220813916613,김삼보김치찌개 신촌점,김치찌개
한식,MA010120220813916613,김삼보김치찌개 신촌점,밥
한식,MA010120220813916613,김삼보김치찌개 신촌점,계란말이
한식,MA010120220813916613,김삼보김치찌개 신촌점,고기
한식,MA010120220813916613,김삼보김치찌개 신촌점,줄
한식,MA010120220813916613,김삼보김치찌개 신촌점,양도 많다
한식,MA010120220813916613,김삼보김치찌개 신촌점,굿굿굿
한식,MA010120220813916613,김삼보김치찌개 신촌점,맛집
중식,MA010120220812034604,김사부 브런치&지엔빙,맛있다
중식,MA010120220812034604,김사부 브런치&지엔빙,두유
중식,MA010120220812034604,김사부 브런치&지엔빙,순두부
중식,MA010120220812034604,김사부 브런치&지엔빙,두유 맛있다
중식,MA010120220812034604,김사부 브런치&지엔빙,고수
중식,MA010120220812034604,김사부 브런치&지엔빙,고수 넣다
중식,MA010120220812034604,김사부 브런치&지엔빙,생각나다
중식,MA010120220812034604,김사부 브런치&지엔빙,기름
중식,MA010120220812034604,김사부 브런치&지엔빙,고수 넣다 먹다
중식,MA010120220812034604,김사부 브런치&지엔빙,고수 넣다 자꾸 생각나다 맛
분식,MA0101202210A0040111,김밥천국 신촌점,맛있다
분식,MA0101202210A0040111,김밥천국 신촌점,굿굿굿
분식,MA0101202210A0040111,김밥천국 신촌점,점심
분식,MA0101202210A0040111,김밥천국 신촌점,가성비 좋다
분식,MA0101202210A0040111,김밥천국 신촌점,가성비
분식,MA0101202210A0040111,김밥천국 신촌점,혼밥
분식,MA0101202210A0040111,김밥천국 신촌점,혼밥 좋다
분식,MA0101202210A0040111,김밥천국 신촌점,친절하다
분식,MA0101202210A0040111,김밥천국 신촌점,참치김밥
분식,MA0101202210A0040111,김밥천국 신촌점,사장님 바뀌다
한식,MA010120220802738962,김덕후의차돌조,맛있다
한식,MA010120220802738962,김덕후의차돌조,친절하다
한식,MA010120220802738962,김덕후의차돌조,차돌박이
한식,MA010120220802738962,김덕후의차돌조,고기
한식,MA010120220802738962,김덕후의차돌조,무한
한식,MA010120220802738962,김덕후의차돌조,우삼겹살
한식,MA010120220802738962,김덕후의차돌조,질도 좋다
한식,MA010120220802738962,김덕후의차돌조,무한리필
한식,MA010120220802738962,김덕후의차돌조,리필
한식,MA010120220802738962,김덕후의차돌조,고기 질도
한식,MA010120220804044998,김덕후의곱창조 신촌점,무한리필
한식,MA010120220804044998,김덕후의곱창조 신촌점,맛있다
한식,MA010120220804044998,김덕후의곱창조 신촌점,신촌점
한식,MA010120220804044998,김덕후의곱창조 신촌점,굿굿굿
한식,MA010120220804044998,김덕후의곱창조 신촌점,맛있다 냄새
한식,MA010120220804044998,김덕후의곱창조 신촌점,맛있게 먹다
한식,MA010120220804044998,김덕후의곱창조 신촌점,대창
한식,MA010120220804044998,김덕후의곱창조 신촌점,눈치 보고
한식,MA010120220804044998,김덕후의곱창조 신촌점,냄새 안나 고 되다
한식,MA010120220804044998,김덕후의곱창조 신촌점,냄새
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,칼국수
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,볶음밥
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,맛있다
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,무한리필
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,면
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,버섯
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,굿굿굿
한식,MA010120220804401647,김광석신촌칼국수 이대직영점,향
