index,상가업소번호,가게명,키워드,갯수
9339,MA010120220812236038,자금성,먹다 가기 좋다 재료 신선하다,1
9340,MA010120220812236038,자금성,미안하다 고맙다,1
9341,MA010120220812236038,자금성,오늘 간짜장,1
9342,MA010120220812236038,자금성,일인 듯,1
9343,MA010120220812236038,자금성,재료 신선하다,1
9344,MA010120220812236038,자금성,재료 신선하다 맛,1
9345,MA010120220812236038,자금성,짜장면 강추하다,1
9346,MA010120220812236038,자금성,짜장면 일인 듯,1
9347,MA010120220812236038,자금성,짬뽕 류,1
9348,MA010120220812236038,자금성,짬뽕 류 좋다,1
9349,MA010120220812236038,자금성,겨울 엔,1
9350,MA010120220803231323,이우 다이닝,4인분,2
9351,MA010120220803231323,이우 다이닝,물 갈비,2
9352,MA010120220803231323,이우 다이닝,물 갈비 4인분,2
9353,MA010120220803231323,이우 다이닝,1인분,2
9354,MA010120220803231323,이우 다이닝,불친절 사이,1
9355,MA010120220803231323,이우 다이닝,1인분,1
9356,MA010120220803231323,이우 다이닝,1인분 따로,1
9357,MA010120220803231323,이우 다이닝,1인분 따로 나오다,1
9358,MA010120220803231323,이우 다이닝,1인분 조리,1
9359,MA010120220803231323,이우 다이닝,1인분 조리 해 먹다 함,1
9360,MA010120220803231323,이우 다이닝,1인분 테이블,1
9361,MA010120220803231323,이우 다이닝,200 프로 4 명,1
9362,MA010120220803231323,이우 다이닝,3인분,1
9363,MA010120220803231323,이우 다이닝,3인분 만,1
9364,MA010120220803231323,이우 다이닝,3인분 만 넣다,1
9365,MA010120220803231323,이우 다이닝,3인분 만 되다,1
9366,MA010120220803231323,이우 다이닝,3인분 조리 후,1
9367,MA010120220803231323,이우 다이닝,4 명,1
9368,MA010120220803231323,이우 다이닝,4 명 이하,1
9369,MA010120220803231323,이우 다이닝,4 신다,1
9370,MA010120220803231323,이우 다이닝,4 신다 3인분 만,1
9371,MA010120220803231323,이우 다이닝,4인분 주문,1
9372,MA010120220803231323,이우 다이닝,5 명 부터는,1
9373,MA010120220803231323,이우 다이닝,5 명 부터는 예약,1
9374,MA010120220803231323,이우 다이닝,5 명 이서,1
9375,MA010120220803231323,이우 다이닝,5 명 이서 먹다,1
9376,MA010120220803231323,이우 다이닝,가보다 음식점,1
9377,MA010120220803231323,이우 다이닝,가세 요,1
9378,MA010120220813439077,에이드티,마시기 좋다,2
9379,MA010120220813439077,에이드티,소품 귀엽다,2
9380,MA010120220813439077,에이드티,유자 패션,2
9381,MA010120220813439077,에이드티,친절한 사장님,2
9382,MA010120220813439077,에이드티,맛있다 바나나,1
9383,MA010120220813439077,에이드티,좋다 토스트,1
9384,MA010120220813439077,에이드티,8시 오픈 이라,1
9385,MA010120220813439077,에이드티,가게 되다 오늘,1
9386,MA010120220813439077,에이드티,고소하다 땅콩 째다,1
9387,MA010120220813439077,에이드티,골도 사다,1
9388,MA010120220813439077,에이드티,구경 마시기,1
9389,MA010120220813439077,에이드티,구경 재미,1
9390,MA010120220813439077,에이드티,귀엽다 딸아이 줄,1
9391,MA010120220813439077,에이드티,귀엽다 소품,1
9392,MA010120220813439077,에이드티,귀엽다 자주,1
9393,MA010120220813439077,에이드티,귀욤 한,1
9394,MA010120220813439077,에이드티,귀욤 한 소품 샵,1
9395,MA010120220813439077,에이드티,깨끗하다 아기자기,1
9396,MA010120220813439077,에이드티,꾸미다 음료,1
9397,MA010120220813439077,에이드티,눈 즐겁다,1
9398,MA010120220813439077,에이드티,다시 들다,1
9399,MA010120220801516814,에이치커피로스터스,맛있는 커피,7
9400,MA010120220801516814,에이치커피로스터스,자주 가요,3
9401,MA010120220801516814,에이치커피로스터스,맛있다 자주 가요,2
9402,MA010120220801516814,에이치커피로스터스,맛있다 친절하다,2
9403,MA010120220801516814,에이치커피로스터스,가도 반갑다,1
9404,MA010120220801516814,에이치커피로스터스,감사하다 에이치,1
9405,MA010120220801516814,에이치커피로스터스,내부 깔끔하다,1
9406,MA010120220801516814,에이치커피로스터스,딸기 조화,1
9407,MA010120220801516814,에이치커피로스터스,맛있게 먹다,1
9408,MA010120220801516814,에이치커피로스터스,맛있는 커피 곳,1
9409,MA010120220801516814,에이치커피로스터스,맛있다 내부,1
9410,MA010120220801516814,에이치커피로스터스,맞이 해주다,1
9411,MA010120220801516814,에이치커피로스터스,맞이 해주다 감사하다,1
9412,MA010120220801516814,에이치커피로스터스,먹다 피스타치오,1
9413,MA010120220801516814,에이치커피로스터스,반갑다 맞이 해주다,1
9414,MA010120220801516814,에이치커피로스터스,반려견 환영,1
9415,MA010120220801516814,에이치커피로스터스,애정 에이치,1
9416,MA010120220801516814,에이치커피로스터스,에이치 커피,1
9417,MA010120220801516814,에이치커피로스터스,제공 해주다,1
9418,MA010120220801516814,에이치커피로스터스,제공 해주다 감사하다,1
9419,MA010120220801516814,에이치커피로스터스,조화 좋다,1
9420,MA010120220801516814,에이치커피로스터스,친절하다 자주 가요,1
9421,MA010120220801516814,에이치커피로스터스,친절하다 좋다,1
9422,MA010120220801516814,에이치커피로스터스,커피 디저트,1
9423,MA010120220801516814,에이치커피로스터스,커피 맛있다,1
9424,MA010120220803775063,순심이네생삼겹,맛있게 먹다,2
9425,MA010120220803775063,순심이네생삼겹,맛있다 반찬,2
9426,MA010120220803775063,순심이네생삼겹,생 삼겹,2
9427,MA010120220803775063,순심이네생삼겹,맛있다 꼴깍,1
9428,MA010120220803775063,순심이네생삼겹,질 좋다,1
9429,MA010120220803775063,순심이네생삼겹,가끔 씩 가도,1
9430,MA010120220803775063,순심이네생삼겹,가다 기억 해주다,1
9431,MA010120220803775063,순심이네생삼겹,가다 돌판,1
9432,MA010120220803775063,순심이네생삼겹,가도알아보다,1
9433,MA010120220803775063,순심이네생삼겹,각재 고,1
9434,MA010120220803775063,순심이네생삼겹,간식 나누다,1
9435,MA010120220803775063,순심이네생삼겹,갈다 사람,1
9436,MA010120220803775063,순심이네생삼겹,갈다 사람 없다,1
9437,MA010120220803775063,순심이네생삼겹,거기 아주,1
9438,MA010120220803775063,순심이네생삼겹,경기도 권,1
9439,MA010120220803775063,순심이네생삼겹,경기도 권 이사 가면,1
9440,MA010120220803775063,순심이네생삼겹,계란말이 랑 찌개,1
9441,MA010120220803775063,순심이네생삼겹,고기 김치 에다가,1
9442,MA010120220803775063,순심이네생삼겹,고기 맛있다,1
9443,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다 반죽,1
9444,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,1 팩 씩 사서,1
9445,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,간식 고기만 두,1
9446,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,값 올라서다,1
9447,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,경 성 꽈배기,1
9448,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,경 성 꽈배기 백 남옥,1
9449,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,고기만 두,1
9450,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,고기만 두 김치 만두,1
9451,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,그렇다 식다,1
9452,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,김치 만두,1
9453,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,김치 만두 1 팩 씩,1
9454,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,꽈배기 나오다,1
9455,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,꽈배기 사이즈,1
9456,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,꽈배기 핫도그,1
9457,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,나누다 먹다,1
9458,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,들어가다 그렇다,1
9459,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,따뜻하다 먹음,1
9460,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,만 두피,1
9461,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,만 두피 얇다,1
9462,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있게 먹다,1
9463,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있는 커피,1
9464,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다 경 성 꽈배기,1
9465,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다 반죽,1
9466,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다 반죽 찹쌀 많이,1
9467,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다 앞,1
9468,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다만 두도,1
9469,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,맛있다만 두도 괜찮다,1
9470,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,먹다 좋다,1
9471,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,먹음 맛있다,1
9472,MA010120220804898349,경성찹쌀꽈배기 뚝섬점,멋 요,1
9473,MA010120220805846779,복닭 성수점,맛있다 닭볶음탕 에는,1
9474,MA010120220805846779,복닭 성수점,가격 괜찮다,1
9475,MA010120220805846779,복닭 성수점,감자 당근 양 파파 들어가다 굿,1
9476,MA010120220805846779,복닭 성수점,괜찮다 양,1
9477,MA010120220805846779,복닭 성수점,깔끔하다 닭도리탕,1
9478,MA010120220805846779,복닭 성수점,날씨 먹다,1
9479,MA010120220805846779,복닭 성수점,넘다 넘다,1
9480,MA010120220805846779,복닭 성수점,넘다 넘다 행복하다,1
9481,MA010120220805846779,복닭 성수점,닭도리탕 맵다 편,1
9482,MA010120220805846779,복닭 성수점,닭볶음탕 땡기다,1
9483,MA010120220805846779,복닭 성수점,당면 추가,1
9484,MA010120220805846779,복닭 성수점,들어가다 굿,1
9485,MA010120220805846779,복닭 성수점,들어가다 굿떡,1
9486,MA010120220805846779,복닭 성수점,땡기다 먹다 오다,1
9487,MA010120220805846779,복닭 성수점,많다 맛있다,1
9488,MA010120220805846779,복닭 성수점,많은 양,1
9489,MA010120220805846779,복닭 성수점,맛있게 먹다,1
9490,MA010120220805846779,복닭 성수점,맛있는 음식,1
9491,MA010120220805846779,복닭 성수점,맛있다 닭볶음탕 에는,1
9492,MA010120220805846779,복닭 성수점,맛있다 닭볶음탕 에는 감자 당근 양 파파,1
9493,MA010120220805846779,복닭 성수점,맛있다 푸짐,1
9494,MA010120220805846779,복닭 성수점,맵다 편,1
9495,MA010120220805846779,복닭 성수점,먹다 맛있다,1
9496,MA010120220805846779,복닭 성수점,먹다 번창,1
9497,MA010120220805846779,복닭 성수점,먹다 오다 어묵 볶음,1
9498,MA010120220805846779,복닭 성수점,생각 보다,1
9500,MA010120220805521564,아카보시,대화하기 좋다,2
9501,MA010120220805521564,아카보시,좋은 분위기,2
9502,MA010120220805521564,아카보시,어울리다 친절하다,1
9503,MA010120220805521564,아카보시,요리 들이다,1
9504,MA010120220805521564,아카보시,100 맛있다,1
9505,MA010120220805521564,아카보시,2 차 3 차로,1
9506,MA010120220805521564,아카보시,3 차로,1
9507,MA010120220805521564,아카보시,3 차로 방문,1
9508,MA010120220805521564,아카보시,간단하다 안주,1
9509,MA010120220805521564,아카보시,감자 사라다,1
9510,MA010120220805521564,아카보시,감자 사라다 별미,1
9511,MA010120220805521564,아카보시,거두다 엔,1
9512,MA010120220805521564,아카보시,고등어 초회,1
9513,MA010120220805521564,아카보시,고막 쉬다 터,1
9514,MA010120220805521564,아카보시,곳 찾다,1
9515,MA010120220805521564,아카보시,구성 좋다,1
9516,MA010120220805521564,아카보시,군더더기 없다,1
9517,MA010120220805521564,아카보시,군더더기 없다 느낌,1
9518,MA010120220805521564,아카보시,기존 자리,1
9519,MA010120220810323847,마포설농탕,45 번 정도,1
9520,MA010120220810323847,마포설농탕,가다 마포 설렁탕,1
9521,MA010120220810323847,마포설농탕,가다 맑은,1
9522,MA010120220810323847,마포설농탕,갈다 들리다,1
9523,MA010120220810323847,마포설농탕,갈다 일이,1
9524,MA010120220810323847,마포설농탕,검색 가다,1
9525,MA010120220810323847,마포설농탕,검색 먹다,1
9526,MA010120220810323847,마포설농탕,고기 완전,1
9527,MA010120220810323847,마포설농탕,곳 설렁탕,1
9528,MA010120220810323847,마포설농탕,국물 깔끔하다,1
9529,MA010120220810323847,마포설농탕,국물 생각나다,1
9530,MA010120220810323847,마포설농탕,국물 진하다,1
9531,MA010120220810323847,마포설농탕,김치 리필,1
9532,MA010120220810323847,마포설농탕,김치 적당하다,1
9533,MA010120220810323847,마포설농탕,깔끔하다 설렁탕,1
9534,MA010120220810323847,마포설농탕,깔끔하다 오이 고추,1
9535,MA010120220810323847,마포설농탕,깔끔하다 좋다,1
9536,MA010120220810323847,마포설농탕,느끼하다 밀 키트 마포 설농탕 집,1
9537,MA010120220810323847,마포설농탕,담백하다 깔끔하다,1
9538,MA010120220810323847,마포설농탕,더 먹다,1
9539,MA010120220810323847,마포설농탕,더 먹다 느끼하다,1
9540,MA010120220810323847,마포설농탕,도가니탕 맛있다,1
9541,MA010120220810323847,마포설농탕,들다 국물,1
9542,MA010120220803008661,피자스쿨 성수쇼핑센타점,맞다 싶다,1
9543,MA010120220803008661,피자스쿨 성수쇼핑센타점,먹다 쏘쏘,1
9544,MA010120220803008661,피자스쿨 성수쇼핑센타점,먹다 치즈 피자,1
9545,MA010120220803008661,피자스쿨 성수쇼핑센타점,먹다 피자스쿨,1
9546,MA010120220803008661,피자스쿨 성수쇼핑센타점,멕시칸 바이트,1
9547,MA010120220803008661,피자스쿨 성수쇼핑센타점,멕시칸 바이트 맛있다,1
9548,MA010120220803008661,피자스쿨 성수쇼핑센타점,믿다 먹다,1
9549,MA010120220803008661,피자스쿨 성수쇼핑센타점,불고기 피자,1
9550,MA010120220803008661,피자스쿨 성수쇼핑센타점,불고기 피자 주문,1
9551,MA010120220803008661,피자스쿨 성수쇼핑센타점,익숙하다 편하다,1
9552,MA010120220803008661,피자스쿨 성수쇼핑센타점,자주 먹다,1
9553,MA010120220803008661,피자스쿨 성수쇼핑센타점,주문 치즈 크다 러스트,1
9554,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 크다 러스트,1
9555,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 크다 러스트 치즈 토핑,1
9556,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 토핑,1
9557,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 토핑 추가,1
9558,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 피자,1
9559,MA010120220803008661,피자스쿨 성수쇼핑센타점,치즈 피자 불고기 피자,1
9560,MA010120220803008661,피자스쿨 성수쇼핑센타점,페퍼로니 피자,1
9561,MA010120220803008661,피자스쿨 성수쇼핑센타점,편하다 동네 피자 맛,1
9562,MA010120220803008661,피자스쿨 성수쇼핑센타점,동네 피자 맛,1
9563,MA010120220812469276,삼원,전체적 맛있다,1
9564,MA010120220812469276,삼원,가격 먹다,1
9565,MA010120220812469276,삼원,가능하다 좋다,1
9566,MA010120220812469276,삼원,가성비 좋다,1
9567,MA010120220812469276,삼원,강추 직원,1
9568,MA010120220812469276,삼원,강하다 그것 만,1
9569,MA010120220812469276,삼원,곁들이다 여쭈다 보다,1
9570,MA010120220812469276,삼원,곳 좋다,1
9571,MA010120220812469276,삼원,그것 만,1
9572,MA010120220812469276,삼원,그것 만 조절 주심,1
9573,MA010120220812469276,삼원,그냥 좋다,1
9574,MA010120220812469276,삼원,깔다 끄다 조용하다,1
9575,MA010120220812469276,삼원,날 이라,1
9576,MA010120220812469276,삼원,날 이라 와인,1
