index,상가업소번호,가게명,키워드,갯수
1859,1110,삼방매,느끼하다 달다 질린다 달다,1
1860,1110,삼방매,덮밥 맛있다,1
1861,1110,삼방매,들어가다 처음 보다,1
1862,1110,삼방매,뜻 밖에,1
1863,1110,삼방매,뜻 밖에 찾다,1
1864,1110,삼방매,라멘 포장,1
1865,1110,삼방매,많다 많다 먹다,1
1866,1110,삼방매,많다 맛있다,1
1867,1110,삼방매,많이 먹히다,1
1868,1110,삼방매,맛 괜찮다,1
1870,1110,삼방매,맛 아니다,1
1871,1110,삼방매,맛 없다,1
1872,1110,삼방매,맛있다 근데,1
1873,1110,삼방매,맛있다 양도,1
1874,1110,삼방매,맛있다 재방문,1
1875,1110,삼방매,맛있다 냐미,1
1876,1110,삼방매,맛집 맵다 라멘,1
1877,1110,삼방매,맵다 라멘,1
1878,MA010120220812625662,리김밥 현대건설점,가성비 좋다,2
1880,MA010120220812625662,리김밥 현대건설점,갈때마다 게,1
1881,MA010120220812625662,리김밥 현대건설점,많다 좋다,1
1882,MA010120220812625662,리김밥 현대건설점,맛 깔끔하다,1
1883,MA010120220812625662,리김밥 현대건설점,밥 보다,1
1884,MA010120220812625662,리김밥 현대건설점,밥 보다 야채,1
1885,MA010120220812625662,리김밥 현대건설점,알다 갈때마다,1
1886,MA010120220812625662,리김밥 현대건설점,앙이다 많다,1
1887,MA010120220812625662,리김밥 현대건설점,야채 야채 재료,1
1888,MA010120220812625662,리김밥 현대건설점,양 많다,1
1889,MA010120220812625662,리김밥 현대건설점,양 많다 맛있다,1
1890,MA010120220812625662,리김밥 현대건설점,재료 앙이다,1
1891,MA010120220812625662,리김밥 현대건설점,좋다 가성비,1
1892,MA010120220812625662,리김밥 현대건설점,키 오스 크다,1
1893,MA010120220812625662,리김밥 현대건설점,품절 돼다 품절 돼다 품절 이라고,1
1894,MA010120220812625662,리김밥 현대건설점,품절 이라고,1
1895,MA010120220812625662,리김밥 현대건설점,품절 이라고알다,1
1896,MA010120220812625662,리김밥 현대건설점,항상 방문,1
1897,MA010120220800015898,하궁,가성비 좋다,2
1899,MA010120220800015898,하궁,북촌 맛집,2
1900,MA010120220800015898,하궁,북촌 맛집 삼청동 맛집,2
1901,MA010120220800015898,하궁,2인 가능하다,1
1902,MA010120220800015898,하궁,가능하다메뉴,1
1903,MA010120220800015898,하궁,가능하다 채식 옵션 시,1
1904,MA010120220800015898,하궁,가도 좋다,1
1905,MA010120220800015898,하궁,가성비 갑,1
1906,MA010120220800015898,하궁,가성비 좋다 맛 나용,1
1907,MA010120220800015898,하궁,간간 에는,1
1908,MA010120220800015898,하궁,경우 경우 많다,1
1909,MA010120220800015898,하궁,고급 중 식당,1
1910,MA010120220800015898,하궁,고급 중 식당번가 서,1
1911,MA010120220800015898,하궁,근데 입 에는,1
1912,MA010120220800015898,하궁,깔끔한 맛있다,1
1915,MA010120220800015898,하궁,많다 좋다,1
1916,MA010120220800015898,하궁,많다 혼밥 보다는,1
1917,MA010120220800015898,하궁,맛 나용,1
1918,MA010120220800015898,하궁,맛있다 맛있다 고급 중 식당,1
1919,MA010120220800015898,하궁,맛있다 근데,1
1920,MA010120220800015898,하궁,맛있게 먹다,1
1921,MA010120220800015898,하궁,맛있다 오시면,1
1922,MA010120220800015898,하궁,맛있다 직원,1
1923,MA010120220800015898,하궁,먹다 번가 서,1
1924,MA010120220800015898,하궁,먹다 깔끔하다,1
1925,MA010120220800072025,단풍나무집 삼청점,20분인가요 아주,1
1926,MA010120220800072025,단풍나무집 삼청점,23번은 요청,1
1927,MA010120220800072025,단풍나무집 삼청점,가게 중,1
1928,MA010120220800072025,단풍나무집 삼청점,가게 중 최악 이에요,1
1929,MA010120220800072025,단풍나무집 삼청점,가다 가다 주다,1
1930,MA010120220800072025,단풍나무집 삼청점,가다 가게 중,1
1931,MA010120220800072025,단풍나무집 삼청점,가다 주시 고,1
1932,MA010120220800072025,단풍나무집 삼청점,가지 말다,1
1933,MA010120220800072025,단풍나무집 삼청점,값 대비,1
1934,MA010120220800072025,단풍나무집 삼청점,값 비싸다,1
1935,MA010120220800072025,단풍나무집 삼청점,고 기 맛,1
1936,MA010120220800072025,단풍나무집 삼청점,고 기 맛 이고,1
1937,MA010120220800072025,단풍나무집 삼청점,고 기 맛집인,1
1938,MA010120220800072025,단풍나무집 삼청점,고 기 맛집인 단풍나무,1
1939,MA010120220800072025,단풍나무집 삼청점,고기 값,1
1941,MA010120220800072025,단풍나무집 삼청점,그나마 위로,1
1942,MA010120220800072025,단풍나무집 삼청점,그동안 가다,1
1943,MA010120220800072025,단풍나무집 삼청점,그릇 그릇,1
1944,MA010120220800072025,단풍나무집 삼청점,그중 김치,1
1945,MA010120220800072025,단풍나무집 삼청점,기다리다 20분인가요,1
1946,MA010120220800072025,단풍나무집 삼청점,김치 맛있다,1
1947,MA010120220800072025,단풍나무집 삼청점,깔끔한 맛있다,1
1948,MA010120220800072025,단풍나무집 삼청점,끝 이에요,1
1949,MA010120220800072025,단풍나무집 삼청점,끝 이에요 주문,1
1950,MA010120220800072025,단풍나무집 삼청점,낭비 낭비 말고,1
1951,MA010120220800072025,단풍나무집 삼청점,낮다알다,1
1954,MA010120220800692786,그린마일커피 북촌점,가다 옥상,1
1955,MA010120220800692786,그린마일커피 북촌점,곳 에서는,1
1956,MA010120220800692786,그린마일커피 북촌점,곳 에서는 음료,1
1957,MA010120220800692786,그린마일커피 북촌점,곳 커피,1
1958,MA010120220800692786,그린마일커피 북촌점,괜찮다 마시다,1
1959,MA010120220800692786,그린마일커피 북촌점,괜찮다 매장,1
1960,MA010120220800692786,그린마일커피 북촌점,그린마일라떼 진짜,1
1961,MA010120220800692786,그린마일커피 북촌점,깔끔하다 루프탑,1
1964,MA010120220800692786,그린마일커피 북촌점,들리다 좋다,1
1965,MA010120220800692786,그린마일커피 북촌점,디카페인 커피,1
1966,MA010120220800692786,그린마일커피 북촌점,디카페인 커피 사랑,1
1967,MA010120220800692786,그린마일커피 북촌점,루프탑 루프탑 보이다,1
1968,MA010120220800692786,그린마일커피 북촌점,루프탑뷰 예쁘다,1
1969,MA010120220800692786,그린마일커피 북촌점,마시다 곳 에서는,1
1970,MA010120220800692786,그린마일커피 북촌점,마시다 괜찮다,1
1971,MA010120220800692786,그린마일커피 북촌점,마시다 보다,1
1972,MA010120220800692786,그린마일커피 북촌점,마시다 보다 해 요,1
1973,MA010120220800692786,그린마일커피 북촌점,마시다 이드 맛있다,1
1974,MA010120220800692786,그린마일커피 북촌점,맛있다 맛있다 북촌 갈때마다,1
1975,MA010120220800692786,그린마일커피 북촌점,맛있다 못 마시다,1
1976,MA010120220800692786,그린마일커피 북촌점,맛있다 아담하다,1
1977,MA010120220800692786,그린마일커피 북촌점,맛있다 지나가다,1
1978,MA010120220800692786,그린마일커피 북촌점,매장 매장 작다,1
1979,MA010120220800692786,그린마일커피 북촌점,매장 분위기,1
1980,MA010120220808339921,첫번째집,서비스 서비스 주다,2
1981,MA010120220808339921,첫번째집,가게 내부,1
1982,MA010120220808339921,첫번째집,가깝다 식당,1
1983,MA010120220808339921,첫번째집,가볍다 저녁 모이다,1
1984,MA010120220808339921,첫번째집,갑자기 빠르다,1
1985,MA010120220808339921,첫번째집,겉 바삭,1
1986,MA010120220808339921,첫번째집,겉 바삭 전혀,1
1987,MA010120220808339921,첫번째집,고소하다 맛있다,1
1988,MA010120220808339921,첫번째집,곳 이에요,1
1989,MA010120220808339921,첫번째집,곳 이에요 안국역,1
1990,MA010120220808339921,첫번째집,괜찮다 가게,1
1991,MA010120220808339921,첫번째집,국 엄마 표,1
1992,MA010120220808339921,첫번째집,굿굿 먹다,1
1993,MA010120220808339921,첫번째집,그렇다 요,1
1994,MA010120220808339921,첫번째집,기르다 않다 기르다 않다 고소하다,1
1995,MA010120220808339921,첫번째집,기본 주다,1
1996,MA010120220808339921,첫번째집,기본 안주,1
1997,MA010120220808339921,첫번째집,기분 좋다,1
1998,MA010120220808339921,첫번째집,김이랑 섞다 밥 주심,1
1999,MA010120220808339921,첫번째집,김치찌개 하나로,1
2000,MA010120220808339921,첫번째집,깔끔하다 친절하다,1
2001,MA010120220808339921,첫번째집,나가다 나가다 마다,1
2002,MA010120220813233283,국수명가 가회점,좋다 친절하다,2
2003,MA010120220813233283,국수명가 가회점,친절하다 양,2
2004,MA010120220813233283,국수명가 가회점,가격 합리적이다,1
2005,MA010120220813233283,국수명가 가회점,가격대 식사,1
2006,MA010120220813233283,국수명가 가회점,가능하다 친절하다,1
2007,MA010120220813233283,국수명가 가회점,가성비 최고,1
2008,MA010120220813233283,국수명가 가회점,간단하다 식사,1
2009,MA010120220813233283,국수명가 가회점,국물 맛있다,1
2010,MA010120220813233283,국수명가 가회점,국물 칼칼하다,1
2011,MA010120220813233283,국수명가 가회점,굵다 국물,1
2012,MA010120220813233283,국수명가 가회점,그냥 들어가다,1
2013,MA010120220813233283,국수명가 가회점,그런 맛 나기,1
2014,MA010120220813233283,국수명가 가회점,그런 맛 나기 쉬다,1
2015,MA010120220813233283,국수명가 가회점,나오다 오이 무치다,1
2019,MA010120220813233283,국수명가 가회점,들깨 수제비,1
2020,MA010120220813233283,국수명가 가회점,들어가다 집인데,1
2021,MA010120220813233283,국수명가 가회점,많다 맛있다 맛있다,1
2022,MA010120220813233283,국수명가 가회점,맛있다 가격,1
2023,MA010120220813233283,국수명가 가회점,맛있게 먹다,1
2024,MA010120220813233283,국수명가 가회점,맛있다 불고기 덮밥,1
2025,MA010120220813233283,국수명가 가회점,맛있다 양보 고,1
2026,MA010120220801148870,쏘리 에스프레소바 창덕궁점,에스프레소 에그타르트,3
2028,MA010120220801148870,쏘리 에스프레소바 창덕궁점,4만원 쓰다,1
2029,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가격 한 입,1
2030,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가격 합리적이다,1
2031,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가다 창덕궁점,1
2032,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가라앉다 설탕,1
2033,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가보다 넓다,1
2034,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가보다 싶다 요,1
2035,MA010120220801148870,쏘리 에스프레소바 창덕궁점,가성비 좋다,1
2036,MA010120220801148870,쏘리 에스프레소바 창덕궁점,간단하다 에스프레소,1
2037,MA010120220801148870,쏘리 에스프레소바 창덕궁점,걷다 보다,1
2038,MA010120220801148870,쏘리 에스프레소바 창덕궁점,걷다 보다 파란색,1
2039,MA010120220801148870,쏘리 에스프레소바 창덕궁점,겉바속촉 부드럽다,1
2040,MA010120220801148870,쏘리 에스프레소바 창덕궁점,경복궁점 만,1
2041,MA010120220801148870,쏘리 에스프레소바 창덕궁점,경복궁점 만 가다,1
2042,MA010120220801148870,쏘리 에스프레소바 창덕궁점,계동길 걷다 보다 구성,1
2043,MA010120220801148870,쏘리 에스프레소바 창덕궁점,계피 들다 갓 보다,1
2044,MA010120220801148870,쏘리 에스프레소바 창덕궁점,공간 쾌적하다,1
2045,MA010120220801148870,쏘리 에스프레소바 창덕궁점,구성 에스프레소 콤보,1
2046,MA010120220801148870,쏘리 에스프레소바 창덕궁점,그날그날 편차,1
2047,MA010120220801148870,쏘리 에스프레소바 창덕궁점,그냥 미치다 놈 이에요 근처,1
2048,1112,후스테이블,가다 맛있다,2
2049,1112,후스테이블,맛있게 먹다,2
2050,1112,후스테이블,14명 가다,1
2051,1112,후스테이블,8년 정도,1
2052,1112,후스테이블,가게 되다,1
2053,1112,후스테이블,가게 분위기,1
2054,1112,후스테이블,가게 분위기 어둑하다,1
2055,1112,후스테이블,가깝다 동네,1
2056,1112,후스테이블,가능하다 좋다 거,1
2057,1112,후스테이블,가다 가게 분위기,1
2058,1112,후스테이블,가다 집,1
2059,1112,후스테이블,가족 많다,1
2060,1112,후스테이블,간이 간이 들쭉날쭉,1
2061,1112,후스테이블,강추 피자,1
2062,1112,후스테이블,계산 미소,1
2063,1112,후스테이블,계속 가게,1
2064,1112,후스테이블,계속 가다,1
2065,1112,후스테이블,곳 비교,1
2066,1112,후스테이블,공 주차 장이 용하다 공 주차 장이 용하다 불편하다 해 요,1
2067,1112,후스테이블,그대로 요,1
2068,1112,후스테이블,그렇다 그렇다 아니다,1
2069,1112,후스테이블,길가 길가 공 주차 장이 용하다,1
2071,1126,고디바 삼청점,가다 편안하다,1
2072,1126,고디바 삼청점,갈다 컵,1
2073,1126,고디바 삼청점,고디바 초콜릿,1
2074,1126,고디바 삼청점,굳다 국,1
2075,1126,고디바 삼청점,굳다 국 조용하다,1
2076,1126,고디바 삼청점,굿굿 아이스크림,1
2077,1126,고디바 삼청점,그렇다 모르다,1
2078,1126,고디바 삼청점,그렇다 문제,1
2079,1126,고디바 삼청점,그렇다 진짜,1
2080,1126,고디바 삼청점,글쎄요 글쎄요메뉴얼,1
2081,1126,고디바 삼청점,남동생 시즌 한정,1
2082,1126,고디바 삼청점,넣다 갈다,1
2083,1126,고디바 삼청점,달달 구리,1
2084,1126,고디바 삼청점,달달 구리 좋다,1
2085,1126,고디바 삼청점,담다 레시피,1
2086,1126,고디바 삼청점,뜨겁다 우유랑,1
2087,1126,고디바 삼청점,레시피 레시피 순서,1
2088,1126,고디바 삼청점,마시다 맛,1
2089,1126,고디바 삼청점,맛있다 고디바,1
2090,1126,고디바 삼청점,맛있다 친절 행,1
2091,1126,고디바 삼청점,맵다 님,1
2092,1126,고디바 삼청점,맵다 님 보라 고,1
2093,1126,고디바 삼청점,메뉴얼 그렇다,1
2094,MA010120220800019161,다락정,기품 서비스,1
2095,MA010120220800019161,다락정,김치만두전골 어리다 굴젓,1
2097,MA010120220800019161,다락정,만두 맛 예요,1
2098,MA010120220800019161,다락정,만두전골 맛있다,1
2099,MA010120220800019161,다락정,만두전골 생각나다,1
2100,MA010120220800019161,다락정,만들다 준,1
2101,MA010120220800019161,다락정,만들다 준 만두 맛 예요,1
2102,MA010120220800019161,다락정,맛 좋다,1
2103,MA010120220800019161,다락정,비싸다 음식,1
2104,MA010120220800019161,다락정,사람 입맛,1
2105,MA010120220800019161,다락정,사람 입맛 맞다,1
2106,MA010120220800019161,다락정,삼청동 오다,1
2107,MA010120220800019161,다락정,생각나다 달려오다,1
2108,MA010120220800019161,다락정,서비스 좋다 어리다 굴젓,1
2109,MA010120220800019161,다락정,어리다 굴젓 맛,1
2110,MA010120220800019161,다락정,오다 오다 만두전골,1
2111,MA010120220800019161,다락정,오다 한동안,1
2112,MA010120220800019161,다락정,오랜만에 오다,1
2113,MA010120220800019161,다락정,욋 할머니,1
2114,MA010120220800019161,다락정,욋 할머니 만들다 준,1
2115,MA010120220800019161,다락정,요즘 요즘 사람 입맛,1
2116,MA010120220800019161,다락정,음식 요즘,1
2117,MA010120220800019161,다락정,좋다 기품,1
2118,MA010120220800019161,다락정,좋다 욋 할머니,1
2119,MA010120220800019161,다락정,한동안 삼청동,1
2120,1125,커넥트계동,분위기 좋다,2
2121,1125,커넥트계동,생각 보다,2
2122,1125,커넥트계동,거 죠,1
2123,1125,커넥트계동,2층 야외,1
2124,1125,커넥트계동,2층 야외 좋다,1
2125,1125,커넥트계동,5개 만,1
2126,1125,커넥트계동,거 죠,1
2127,1125,커넥트계동,거 죠뷰,1
2128,1125,커넥트계동,고메 아인슈페너,1
2129,1125,커넥트계동,고메 아인슈페너 맛있다,1
2130,1125,커넥트계동,기분 좋아지다,1
2131,1125,커넥트계동,기분 좋아지다 맛 이네 요,1
2132,1125,커넥트계동,깨끗하다 루프탑,1
2135,1125,커넥트계동,대화하기 좋다,1
2136,1125,커넥트계동,들어가다 풍 미가,1
2137,1125,커넥트계동,디저트 정말,1
2138,1125,커넥트계동,딸기라떼 고메 아인슈페너 레몬 파운드 케익,1
2139,1125,커넥트계동,레몬 파운드 케익 상큼,1
2140,1125,커넥트계동,로스팅 해 요,1
2142,1125,커넥트계동,만 날수,1
