상가업소번호,가게명,키워드,갯수,행정동,업종,리뷰
MA010120220812113355,이니미니마니모,사장님,7.0,삼청동,카페,"바닐라 크림브륄레 어디서도 먹어보지못한맛,, 꾸덕바도 종류별로 다 맛있으면 어떡하죠?? 사장님 넘 친절하시구,,ㅠㅠ 한옥에 키치한 인테리어까지 독특하고 사진도 잘나옵니다????번창하세요,,"
MA010120220812113355,이니미니마니모,디저트,6.0,삼청동,카페,지나다가 골목에 딱 보여서 들어와봤는데 에스프레소도 맛있고 디저트도 달지않아 좋았어요?? 아이들 데려갔는데 사장님 너무 친절하셔서 좋았어요~! 집이 가까우면 매일 오고싶을만큼 넘 맛있고 애들도 쿠키 잘 먹어요??
MA010120220812113355,이니미니마니모,인테리어,6.0,삼청동,카페,"바닐라 크림브륄레 어디서도 먹어보지못한맛,, 꾸덕바도 종류별로 다 맛있으면 어떡하죠?? 사장님 넘 친절하시구,,ㅠㅠ 한옥에 키치한 인테리어까지 독특하고 사진도 잘나옵니다????번창하세요,,"
MA010120220812113355,이니미니마니모,한옥,4.0,삼청동,카페,"바닐라 크림브륄레 어디서도 먹어보지못한맛,, 꾸덕바도 종류별로 다 맛있으면 어떡하죠?? 사장님 넘 친절하시구,,ㅠㅠ 한옥에 키치한 인테리어까지 독특하고 사진도 잘나옵니다????번창하세요,,"
MA010120220812113355,이니미니마니모,작은,4.0,삼청동,카페,한옥건물에 비비드 인테리어가 정말 귀엽고 좋아요 ! 작은 마당에 앉아있으니 시원하고 조용하고 굿굿???????? 꾸덕바는 달지 않고 맛있었어요.개인적으로 샌드는 쏘쏘^^; 너무 딱딱했어요 ㅎㅎ 카라멜크림 올라간 커피는 정말 맛있었어요 !
MA010120220812113355,이니미니마니모,예쁜,4.0,삼청동,카페,"예쁜 가게에요. 음료 잔도 참 예쁘다고, 커피는 맛있었어요. 소곤소곤 이야기 하기 좋아요"
MA010120220812113355,이니미니마니모,에스프레소,4.0,삼청동,카페,지나다가 골목에 딱 보여서 들어와봤는데 에스프레소도 맛있고 디저트도 달지않아 좋았어요?? 아이들 데려갔는데 사장님 너무 친절하셔서 좋았어요~! 집이 가까우면 매일 오고싶을만큼 넘 맛있고 애들도 쿠키 잘 먹어요??
MA010120220805030537,은설설렁탕,깔끔한,18.0,삼청동,한식,맛이 깔끔하고 좋아요!
MA010120220805030537,은설설렁탕,설렁탕,16.0,삼청동,한식,"삼청동 안쪽, 북촌로5가길의 한옥안 설렁탕 집이에요. 좋은 정육점에서 고기를 가져오신다고 하셔서 그런지 고기가 야들야들 맛있어요. 설렁탕도 깔끔하고 진해서 잘먹었고 육개장도 먹다보니 괜찮아서 잘 먹었습니다."
MA010120220805030537,은설설렁탕,육개장,10.0,삼청동,한식,"삼청동 안쪽, 북촌로5가길의 한옥안 설렁탕 집이에요. 좋은 정육점에서 고기를 가져오신다고 하셔서 그런지 고기가 야들야들 맛있어요. 설렁탕도 깔끔하고 진해서 잘먹었고 육개장도 먹다보니 괜찮아서 잘 먹었습니다."
MA010120220805030537,은설설렁탕,맛있는,9.0,삼청동,한식,비싸지만 맛있긴 하네요
MA010120220805030537,은설설렁탕,국물,9.0,삼청동,한식,오랫만에 친구들과 찾은 삼청동~~ 이제는 어느덧 중년의 나이라니... 입맛두 우린 이제 설렁탕~~ㅋㅋ 아담한 기와집에 친절한 주인~~ 음식을 보자 마자 침이 꿀꺽~~ 사진에서두 보이는 넉넉한 양과 뜨끈한 국물~~ 역쉬 맛있다 요. 맛이 진짜 깔끔 그 자체네요. 깍두기와 무말랭이도 너무 맛있다 요. 담엔 식구들과 함께 와야겠네요. 다른 테이블에 육개장이~~ 식탐 자극하네요.ㅋㅋ 많이 파세요^^
MA010120220805030537,은설설렁탕,깍두기,7.0,삼청동,한식,오랫만에 친구들과 찾은 삼청동~~ 이제는 어느덧 중년의 나이라니... 입맛두 우린 이제 설렁탕~~ㅋㅋ 아담한 기와집에 친절한 주인~~ 음식을 보자 마자 침이 꿀꺽~~ 사진에서두 보이는 넉넉한 양과 뜨끈한 국물~~ 역쉬 맛있다 요. 맛이 진짜 깔끔 그 자체네요. 깍두기와 무말랭이도 너무 맛있다 요. 담엔 식구들과 함께 와야겠네요. 다른 테이블에 육개장이~~ 식탐 자극하네요.ㅋㅋ 많이 파세요^^
MA010120220805030537,은설설렁탕,조미료,6.0,삼청동,한식,조미료가 들어가지 않은 건강한 맛이라 부모님이랑 같이 가기 좋네요
MA010120220805030537,은설설렁탕,테이블,6.0,삼청동,한식,오랫만에 친구들과 찾은 삼청동~~ 이제는 어느덧 중년의 나이라니... 입맛두 우린 이제 설렁탕~~ㅋㅋ 아담한 기와집에 친절한 주인~~ 음식을 보자 마자 침이 꿀꺽~~ 사진에서두 보이는 넉넉한 양과 뜨끈한 국물~~ 역쉬 맛있다 요. 맛이 진짜 깔끔 그 자체네요. 깍두기와 무말랭이도 너무 맛있다 요. 담엔 식구들과 함께 와야겠네요. 다른 테이블에 육개장이~~ 식탐 자극하네요.ㅋㅋ 많이 파세요^^
MA010120220805030537,은설설렁탕,한옥,6.0,삼청동,한식,"삼청동 안쪽, 북촌로5가길의 한옥안 설렁탕 집이에요. 좋은 정육점에서 고기를 가져오신다고 하셔서 그런지 고기가 야들야들 맛있어요. 설렁탕도 깔끔하고 진해서 잘먹었고 육개장도 먹다보니 괜찮아서 잘 먹었습니다."
MA010120220805030537,은설설렁탕,수육,5.0,삼청동,한식,수육 짱!
MA010120220809757907,유즈라멘안국점,기다림,5.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,웨이팅,4.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,부드러운,3.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,넓은,3.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,라멘,3.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,국물,3.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,가성비,2.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,면,2.0,가회동,일식,     언제나 한 그릇으로 행복해질 수 있다면    
MA010120220809757907,유즈라멘안국점,묵직한,2.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
MA010120220809757907,유즈라멘안국점,분위기,2.0,가회동,일식,"     서울 종로구 재동에 위치한 라멘 맛집.*접근성: 삼호선 안국역에서 가깝다.*웨이팅: 토요일 저녁7시쯤 방문 시 15분 정도 기다림. 회전율이 좋아 웨이팅이 짧음.*분위기: 넓고 청결하고 깔끔한 인테리어. 바형식의 테이블과 일반테이블이 있음.*가성비: 상.*맛: 유즈쇼유라멘,매운유즈쇼유라멘 주문. 키오스크에서 주문 결제 후 교환권을 직원에게 주고 기다리면 됨. 면과 국물 무한리필 가능. 보통 묵직한 느낌의 라멘이 많은데 여기는 매우 깔끔 담백한 라멘이 나온다. 유자향이 풍미를 더하고 간이 잘된 맑은 국물, 두툼하고 부드러운 차슈로 맛있는 라멘을 즐길 수 있는 곳이다. 푹익은 면을 좋아하는데 약간 덜 익은 듯한 면발은 조금 아쉬웠다. 입맛에 잘 맞아서 면과 국물을 추가해서 한번 더 먹었다. 추천.    "
1121,월하보이,보이차,6.0,삼청동,카페,작년에 이어 두번째 방문였습니다. 같이 간 친구도 좋아하네요. 이 기회에 집에 있는 보이차 더 열심히 마셔보겠습니다. 좋은 시간이었어요.
1121,월하보이,느린,3.0,삼청동,카페,
1121,월하보이,친구랑,2.0,삼청동,카페,
1121,월하보이,친절한,2.0,삼청동,카페,한시간 동안 너무 즐거운 시간이였어요?? 보이차에 대해서 잘 몰랐는데 설명도 친절하고 자세하게 해주시고 음용법이나 차 도구 같은것도 잘 알려주셨어요 다음에 기회가 된다면 또 가고 싶어요??
