업종,가게명,상가업소번호,점수,리뷰증가율,재방문,좋아요,찜,주소,행정동,위도,경도,긍정 리뷰 비율,리뷰수,wordcloud,barchart,photo,
카페,오설록 티하우스 북촌점,1104,4,-0.08,10.44,6,244,서울특별시 종로구 북촌로 45,가회동,37.580998,126.984601,97.8,182,https://public.tableau.com/shared/C2BQ7B76P?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/CG9HZ3HPF?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220503_59%2F1651559124644sVfGE_JPEG%2Fosulloc0243.jpg,
카페,벨라쿠키 안국,MA010120220809328625,0,-0.18,11.29,0,26,서울특별시 종로구 율곡로 61,가회동,37.576931,126.985924,96.8,62,https://public.tableau.com/shared/KNHTGZ39D?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/56937YKMN?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/5uVe-R0-MlgQQZpjZIg_YQ/m.jpg,
카페,우드앤브릭,MA010120220800065181,3.8,-0.33,12.05,70,552,서울특별시 종로구 북촌로5길 14,가회동,37.579519,126.984063,92.8,83,https://public.tableau.com/shared/KBNBB83QG?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/85NYW6RYG?:display_count=n&:origin=viz_share_link,https://img.siksinhot.com/place/1534914582866456.png,
카페,델픽,1105,4,-0.16,2.78,2,522,서울특별시 종로구 계동길 84-3,가회동,37.581285,126.98697,97.2,36,https://public.tableau.com/shared/GJHRFP82X?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/T9C3H5SS7?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA1MTdfMTcz%2FMDAxNjg0Mjk3NDc0MDcy.z-Tv8rgOi6M0XW-nxRaXd52C9Sj2c7V1qD2idPee5hYg.BtYkjJ0qkyN9LnnrpHUEg_sKg2ZL1tGfM_81xGyfsbwg.JPEG%2FF52EE2BD-D490-4DAC-8EE5-CCBC29B4AEEF.jpeg,
카페,회화나무,MA010120220806666078,3.9,-0.28,8.7,0,142,서울특별시 종로구 창덕궁길 35,가회동,37.579093,126.989119,97.8,46,https://public.tableau.com/shared/WDWMZTH3M?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/PXY4TNN6Y?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA1MjhfMjk3%2FMDAxNjg1MjYzODY0Nzk4.D5pF6hdZDVKaoDuId8JvVB-bF0CTtnvYhMmlkNlkFFsg.e-8eHU8VA29CztYM3QVzl3AouJRYy1wLgjaaiwTXrvwg.JPEG%2F20230528_112358.jpg,
카페,아이사구아,MA010120220801838345,3.7,-0.31,5.41,26,33,서울특별시 종로구 북촌로 56,가회동,37.581711,126.985317,97.3,37,https://public.tableau.com/shared/2SGFGXB7F?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/RXX2H2TJ2?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/gS87Rjkt0hG7Bz134zdGzA/m.jpg,
카페,리틀버틀러,MA010120220810415045,4,-0.34,2.86,10,471,서울특별시 종로구 북촌로 8,가회동,37.577592,126.985954,97.1,35,https://public.tableau.com/shared/5H6Y88D95?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/KW53DT9D7?:display_count=n&:origin=viz_share_link,https://img.siksinhot.com/place/1613876215274533.PNG,
카페,카페 델 꼬또네 북촌계동점,MA010120220810070957,0,-0.4,0,0,9,서울특별시 종로구 창덕궁1길 32,가회동,37.579396,126.987463,83.3,6,https://public.tableau.com/shared/9RZQQCT4H?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/9PGKCZ6SB?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20221014_50/1665734698149Ix6fh_JPEG/7_%BF%A1%BD%BA%C7%C1%B7%B9%BC%D2_%C1%F8%BB%FD.jpg,
카페,피크닉,1131,3.5,-0.37,9.09,2,0,서울특별시 종로구 계동길 119-1,가회동,37.582568,126.98666,95.5,22,https://public.tableau.com/shared/ZWQFFXXYF?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/HDXH8BJYP?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA4MzBfMTAg%2FMDAxNjYxODQ4OTc0NjI5.ftVxSFrW9YPKRrxOQzu_BZKFSqXBayUC8e4nunYfms4g.Yf4cbfO33ftZMHODNani64omJwBNszF62WRrpk6c9Asg.JPEG.subins7522%2FIMG_2674.jpg,
카페,갤러리더스퀘어,MA010120220811929675,3.9,-0.43,0,0,515,서울특별시 종로구 계동길 128,가회동,37.582959,126.987006,100,4,https://public.tableau.com/shared/8QFMR9FSW?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/H5NDC6WY8?:display_count=n&:origin=viz_share_link,"https://mp-seoul-image-production-s3.mangoplate.com/1768383_1644872879957334.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",
카페,빅스트로우 북촌점,MA010120220800101998,0,-0.58,0,0,0,서울특별시 종로구 북촌로5길 6,가회동,37.57945,126.984611,87.5,8,https://public.tableau.com/shared/H5JZHPT7D?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/5DNCWXC57?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20150901_39/1441119484273LdWvn_JPEG/136874553161535_2.jpeg,
카페,루이스 카페,MA010120220813370238,0,-0.62,0,0,0,서울특별시 종로구 계동길 98,가회동,37.581686,126.986869,100,3,https://public.tableau.com/shared/XP73BNNQD?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/QJ4M2JD2Q?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEyMjdfMjc4%2FMDAxNjcyMTI4MTQzODYy.4l4L2km2_5ssXV70ZTczMnqpoPRoK68Mx8XKajX1ckkg.HgFlLOzR0INzGCRjO3iBNR6AQmlTaVgQTdT3lymI2zIg.JPEG.mnpalette%2Foutput_687723397.jpg,
카페,비담 CAFE&BAR,MA010120220807130838,2.2,-0.28,3.23,4,54,서울특별시 종로구 북촌로8길 5,가회동,37.581073,126.98546,90.3,31,https://public.tableau.com/shared/M66FBH4QY?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/3R8JCK9W3?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20210426_187/1619430107667bPJoQ_JPEG/_ylSaq2233sgRLkEbcUgJiTh.jpg,
카페,카페레이서,MA010120220800034352,0,-0.44,0,0,0,서울특별시 종로구 북촌로 53,가회동,37.581793,126.984729,88.9,9,https://public.tableau.com/shared/RZ3KM9TR6?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/933DYC852?:display_count=n&:origin=viz_share_link,https://ccimg.hellomarket.com/images/2020/item/08/24/22/0320639_3802486_1.jpg?size=s6,
카페,아꼬떼,MA010120220800006673,0,-0.67,0,0,0,서울특별시 종로구 계동길 5,가회동,37.57752,126.98649,100,4,https://public.tableau.com/shared/CRHJ9CMHX?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/K5GWS8FYM?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/Ctq_FqEtGeuIeqcCZw63EQ.jpg,
카페,더한옥,MA010120220800040317,0,-0.65,0,0,0,서울특별시 종로구 계동길 75,가회동,37.58066,126.986694,100,6,https://public.tableau.com/shared/3WB98Q7RJ?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/CPR9MDK8G?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20210626_88/1624674869255Clg2B_JPEG/eTx9VGtEJ1AumLfw70YjfDUO.jpeg.jpg,
카페,카페노티드안국점,MA010120220809608034,3.8,-0.25,0,26,394,서울특별시 종로구 북촌로 6-3,가회동,37.577409,126.986009,100,3,https://public.tableau.com/shared/WTKWN7PXX?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/CB75G56JR?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/KAQo-gfRkqnuDWmtioTo4g/m.jpg,
카페,보드레 안다미로,MA010120220811905091,0,-0.14,0,0,0,서울특별시 종로구 삼청로 63-1,삼청동,37.581457,126.980774,83.3,6,https://public.tableau.com/shared/KMBHGD6BK?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/59JWGG4C9?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/D142rOrYHqFthDXUhma3Zg/m.jpg,
카페,크로플덕오리아가씨 신촌점,MA010120220811950836,0,-0.36,0,0,0,서울특별시 서대문구 신촌역로 33,신촌동,37.558879,126.941741,100,9,https://public.tableau.com/shared/HMK5X4859?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/PBPD69PZW?:display_count=n&:origin=viz_share_link,https://modo-phinf.pstatic.net/20220902_133/16621105576800s9SY_JPEG/mosaMtD6Ue.jpeg,
카페,엠아이스위트,MA010120220804825756,0,0.6,12.5,0,0,서울특별시 서대문구 명물길 66,신촌동,37.55888,126.93987,100,8,https://public.tableau.com/shared/YBHXJST2T?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/P8NSTB5QD?:display_count=n&:origin=viz_share_link,"https://mp-seoul-image-production-s3.mangoplate.com/707184_1586753904115729.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",
카페,오븐에오분,MA010120220814339484,0,-0.25,20,0,0,서울특별시 서대문구 이화여대2길 26,신촌동,37.557357,126.947413,100,15,https://public.tableau.com/shared/T2X37SFQR?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/JTNW2Q9S5?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA1MjBfMjA1%2FMDAxNjg0NTY5Njc4OTE3.b-qTAvTpfKveIKHxw93qankq93Lj9qVu4PonT-RRWc0g.zG15PULC4BAZwZhM-FO6V-EKrsaVIu2wFy3j1pWVwWEg.JPEG%2F1683795115809-4.jpg,
카페,던킨 연세안과병원점,MA010120220800624887,0,0.11,35.71,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,95.2,42,https://public.tableau.com/shared/Q8KQ54XG2?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/7DT7XJ33P?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20220214_163/1644846960721dgM2M_JPEG/photo6059751869275811167.jpg,
카페,통인동커피공방 신촌로스팅라이브러리,MA010120220805237669,3.2,-0.29,20,0,59,서울특별시 서대문구 연세로 13,신촌동,37.556738,126.93656,100,5,https://public.tableau.com/shared/4FNS5MW3T?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/PNNBMJ4ZM?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20191030_4/1572438873190YlHqa_JPEG/RkMxojKIAEYZyt5tP26Nxm3h.jpg,
카페,카페HE,MA010120220807405364,0,0.4,28.57,0,0,서울특별시 서대문구 이화여대길 72-6,신촌동,37.559441,126.944574,100,7,https://public.tableau.com/shared/5C6WGBTQY?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/JG5GJMZQY?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA3MTVfMTUw%2FMDAxNjU3ODYzMTcyOTgz.wef-spyeW5PRvdXRlFYDY1B9_W1qSyDhG5Rh6Fv5KaEg.cjLBJM-enbCnrAvdgmv80yiWvEPI7l16VqcGkwc3xAEg.JPEG.smileyoolim%2FIMG_8386.jpg,
카페,카페아늑,MA010120220803108224,0,-0.62,0,0,0,서울특별시 서대문구 이화여대7길 27-4,신촌동,37.558547,126.944095,100,3,https://public.tableau.com/shared/2PKFFW928?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/94W2F63GB?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20180619_249/15294082244816GDqK_JPEG/33FSFaZ98unCJloZlRrpG-lA.jpg,
카페,솔리드웍스 아이스크림,MA010120220800600809,4.4,-0.06,0,33,1540,서울특별시 서대문구 이화여대길 88-3,신촌동,37.559275,126.943489,93.3,15,https://public.tableau.com/shared/XKMMNWMRK?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/R4MBQGJQ3?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/WuHYEBwP7oUt-WglwmN8tw/m.jpg,
카페,EZER Coffee,MA010120220800451449,0,0,20,0,0,서울특별시 성동구 성수이로 127,성수2가제3동,37.546287,127.057398,100,10,https://public.tableau.com/shared/TRXXHCMPT?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/QGKBDDWHG?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20160704_193/1467624824878rwEYD_JPEG/176654586364771_2.jpeg,
카페,르베지왕 성수공간,MA010120220807078997,0,0.19,32,0,0,서울특별시 성동구 연무장1길 15-1,성수2가제3동,37.544492,127.051158,96,25,https://public.tableau.com/shared/NMZGS9GBH?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/PC3CZPT22?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20221128_225/1669610777017670gf_JPEG/%B8%A3%BA%A3%C1%F6%BF%D5_%286%29.jpg,
카페,카페바로,MA010120220812133707,0,-0.5,0,0,0,서울특별시 성동구 동일로 133,성수2가제3동,37.544407,127.064913,75,4,https://public.tableau.com/shared/6BRKM4XNW?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/6X28G54ZD?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20210615_262/1623756305371EoNAu_JPEG/DfaRxJZfNmDLvKPyqGqhF8xh.jpeg.jpg,
카페,앳이즈,MA0101202212A0075169,0,0,5.56,0,0,서울특별시 성동구 왕십리로5길 19,성수1가제2동,37.547735,127.043683,100,18,https://public.tableau.com/shared/D7MNJ23CQ?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/N3N5P9FS5?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA1MDNfMTkg%2FMDAxNjgzMDQ0MDUzODE3.avOx5t6iUyQisTx231Mi3FuRCUAMbny9gTu2Wr_HNLEg.Y_LOfi6h7x6ktvJ0bFTP1R-hwrWC0BOK8Zs2fyivhWgg.JPEG.ooooamy%2FP20230423_145017959_1BF54CB2-ED64-4649-B991-A0B12120B10D.JPG,
카페,영화104,MA010120220803769057,0,-0.67,25,0,0,서울특별시 성동구 왕십리로 104,성수1가제2동,37.546827,127.044886,100,4,https://public.tableau.com/shared/B95FX4H9B?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/C9QKPH67D?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA0MjlfOTMg%2FMDAxNjgyNzU4NTU1MTg5.mNeoU6JUbSBRXK6W4AzRa-ODCcWx-sLhwm-xxLM0BzUg.C0uuErd3oLm-BiIxedHAKnlQ5BgoVZ33KwnjWcRfpuog.JPEG%2F20230429_163128.jpg,
카페,피에스비 커피바,MA010120220803056112,0,0.5,14.29,0,0,서울특별시 성동구 서울숲길 53,성수1가제2동,37.548188,127.043475,100,6,https://public.tableau.com/shared/65W4RCWKC?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/QDYDH3RT4?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAzMTBfMTM0%2FMDAxNjc4NDM0ODAxNzE5.mo1DfQ8DCWcwpw4CDzdxIwgppSO9Tx4JLgrzBbMq5YAg.wHCyaW8rCe_QwGq7W9LrdTVdRWkkWlb4J9uWQblC5xEg.JPEG.lexy102%2FIMG_9941.jpg,
카페,KROW,MA010120220812376196,0,-0.56,0,0,0,서울특별시 성동구 상원1길 35-18,성수1가제2동,37.546243,127.04708,100,7,https://public.tableau.com/shared/B2ZQZ4GJW?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/B56B3RY3C?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA0MjVfMjAg%2FMDAxNjgyMzk1ODMwMzQ2.5prWp74imuS9eHfxWfIPq0aRRf2edhRTfJLtxWRY9dYg.osjCsry2liieRDCpeWA3QzCDqmQkoxqMbWoVbY0c524g.JPEG%2F065EE21F-D3C4-4287-87BF-7118552AE5AD.jpeg,
카페,엘라,MA010120220800617383,0,-0.5,0,0,0,서울특별시 성동구 왕십리로4길 26-18,성수1가제2동,37.546835,127.046936,100,3,https://public.tableau.com/shared/JB5FQ763W?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/28WGY2DFY?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210408_233%2F1617848387225hOa2E_JPEG%2FKlizsZWX3aM1WbDsrM5mkGv5.jpg,
카페,리커버리커피바,MA010120220804809347,0,-0.25,33.33,0,0,서울특별시 성동구 왕십리로16가길 10,성수1가제2동,37.550316,127.044849,100,6,https://public.tableau.com/shared/KYS62MXQS?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/T9KP594JY?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/hgssABDNZvUqN8QpjPHyrQ/m.jpg,
패스트푸드,계동피자,MA010120220800034405,3.7,-0.47,0,0,617,서울특별시 종로구 계동길 63,가회동,37.580173,126.98666,100,18,https://public.tableau.com/shared/F679Q8WCW?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/DWBKY4GF6?:display_count=n&:origin=viz_share_link,"https://mp-seoul-image-production-s3.mangoplate.com/718975_1522026305972833.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",
패스트푸드,아붕,MA010120220812144776,0,0.23,0,0,0,서울특별시 종로구 계동길 76,가회동,37.580664,126.986832,100,16,https://public.tableau.com/shared/YQPCFZPP8?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/3YRXN8RZC?:display_count=n&:origin=viz_share_link,https://i.pinimg.com/736x/02/31/89/023189df037b9aba5158bc4b9ba59b1f--food-art-belly.jpg,
패스트푸드,실리그린,MA010120220810354862,0,-0.21,33.33,0,0,서울특별시 종로구 계동길 59,가회동,37.579957,126.986631,100,15,https://public.tableau.com/shared/3SYQD5RMY?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/YYQQJYTYF?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20220108_220/1641636807394Jbrvj_JPEG/%BE%C8%B3%E7%C7%CF%BB%F5%BF%EC.jpg,
패스트푸드,베이킹 도우,MA010120220810660550,0,-0.18,22.22,0,8,서울특별시 종로구 창덕궁길 29,가회동,37.57879,126.989073,100,9,https://public.tableau.com/shared/TGBQXNRRG?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/FQWHTCFRD?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_290%2F1657624405263S51me_JPEG%2F8423D91F-68FB-4517-A5DB-81392900084B.jpeg,
패스트푸드,다운타우너안국점,MA010120220802904538,4.4,-0.4,0,65,1617,서울특별시 종로구 북촌로 6-4,가회동,37.577468,126.986372,100,6,https://public.tableau.com/shared/DRT2JBSW8?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/HPTY2DHW8?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/gnqKKzxvjkcOgB5b28v5IQ/m.jpg,
패스트푸드,행복두배통다리치킨,MA010120220800039994,0,-0.29,40,0,0,서울특별시 종로구 북촌로4길 12,가회동,37.5791,126.985878,100,5,https://public.tableau.com/shared/5PK9489Q7?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/PKXMMHNDQ?:display_count=n&:origin=viz_share_link,https://mp-seoul-image-production-s3.mangoplate.com/228826/s4qadg-kwqsjag.jpg,
패스트푸드,핑크래빗가든,MA010120220814042518,3.8,-0.16,28.36,2,65,서울특별시 종로구 계동길 62,가회동,37.580015,126.986794,97.8,134,https://public.tableau.com/shared/MWB8GPW5Y?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/CMPF4WHHY?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20221107_168/1667787145271wAtcW_PNG/%C4%B8%C3%B35.PNG,
패스트푸드,침스버거,MA0101202211A0019242,0,86,11.49,0,0,서울특별시 종로구 북촌로 14-2,가회동,37.578087,126.985713,97.7,87,https://public.tableau.com/shared/Y7MDWGWCZ?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/55RCH5RXN?:display_count=n&:origin=viz_share_link,https://d2uja84sd90jmv.cloudfront.net/posts/TqdGWThcCEjRTQs4slr4lQ/m.jpg,
패스트푸드,플롭 안국,1114,4.1,0.16,3.85,27,389,서울특별시 종로구 북촌로2길 5,가회동,37.577948,126.986075,96.2,78,https://public.tableau.com/shared/CYK42NDQ5?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/JB8RP29W6?:display_count=n&:origin=viz_share_link,https://ldb-phinf.pstatic.net/20210709_245/1625808272019rQWj8_JPEG/qk216vuylSJ7cXRhbteHDhdH.JPG.jpg,
패스트푸드,대장장이화덕피자,MA010120220800074991,3.8,-0.34,0,116,2602,서울특별시 종로구 북촌로 42-4,가회동,37.580562,126.985347,94.6,37,https://public.tableau.com/shared/7F2FXFH9B?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/DDSWHC5NN?:display_count=n&:origin=viz_share_link,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210531_132%2F1622420353098ENqNA_JPEG%2Fjid-2Tol4DiAxdOC9RGG3lqi.jpg,
패스트푸드,치킨하우스,MA010120220800023755,0,-0.71,25,0,0,서울특별시 종로구 북촌로 6,가회동,37.577507,126.986001,75,4,https://public.tableau.com/shared/2JDDQJTKW?:display_count=n&:origin=viz_share_link,https://public.tableau.com/shared/FBSCPKH9C?:display_count=n&:origin=viz_share_link,"https://mp-seoul-image-production-s3.mangoplate.com/399583/1531831_1575002292824_1575002263952.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",
